subject,trial,ankle_dorsiflexionasymmetry_index_max,ankle_dorsiflexionasymmetry_index_mean,ankle_dorsiflexionasymmetry_index_min,ankle_dorsiflexionasymmetry_index_range,ankle_dorsiflexionasymmetry_index_std,hip_flexionasymmetry_index_max,hip_flexionasymmetry_index_mean,hip_flexionasymmetry_index_min,hip_flexionasymmetry_index_range,hip_flexionasymmetry_index_std,knee_flexionasymmetry_index_max,knee_flexionasymmetry_index_mean,knee_flexionasymmetry_index_min,knee_flexionasymmetry_index_range,knee_flexionasymmetry_index_std,left_ankle_dorsiflexion_deg_max,left_ankle_dorsiflexion_deg_mean,left_ankle_dorsiflexion_deg_min,left_ankle_dorsiflexion_deg_range,left_ankle_dorsiflexion_deg_std,left_hip_flexion_deg_max,left_hip_flexion_deg_mean,left_hip_flexion_deg_min,left_hip_flexion_deg_range,left_hip_flexion_deg_std,left_hip_knee_ratio_max,left_hip_knee_ratio_mean,left_hip_knee_ratio_min,left_hip_knee_ratio_range,left_hip_knee_ratio_std,left_knee_flexion_deg_max,left_knee_flexion_deg_mean,left_knee_flexion_deg_min,left_knee_flexion_deg_range,left_knee_flexion_deg_std,left_knee_valgus_proxy_cm_max,left_knee_valgus_proxy_cm_mean,left_knee_valgus_proxy_cm_min,left_knee_valgus_proxy_cm_range,left_knee_valgus_proxy_cm_std,right_ankle_dorsiflexion_deg_max,right_ankle_dorsiflexion_deg_mean,right_ankle_dorsiflexion_deg_min,right_ankle_dorsiflexion_deg_range,right_ankle_dorsiflexion_deg_std,right_hip_flexion_deg_max,right_hip_flexion_deg_mean,right_hip_flexion_deg_min,right_hip_flexion_deg_range,right_hip_flexion_deg_std,right_hip_knee_ratio_max,right_hip_knee_ratio_mean,right_hip_knee_ratio_min,right_hip_knee_ratio_range,right_hip_knee_ratio_std,right_knee_flexion_deg_max,right_knee_flexion_deg_mean,right_knee_flexion_deg_min,right_knee_flexion_deg_range,right_knee_flexion_deg_std,right_knee_valgus_proxy_cm_max,right_knee_valgus_proxy_cm_mean,right_knee_valgus_proxy_cm_min,right_knee_valgus_proxy_cm_range,right_knee_valgus_proxy_cm_std
subject_40,40_07,32.982161716800746,0.456204695352519,-30.30887499109405,63.2910367078948,9.92767484171251,185.51826545465102,5.222871979524017,-170.72039309415246,356.23865854880347,77.11835089526109,79.49238976264805,1.9307720720946338,-76.13279639675868,155.62518615940672,18.593785137458195,179.98513941408626,153.92716163486193,116.8914371421145,63.093702271971765,11.290301068459774,98.62554991745493,24.693342811163017,2.103929606076267,96.52162031137867,16.95777470061476,1.4320112114756354,0.2917784311886235,0.022554091562676633,1.4094571199129586,0.2389540990937572,112.54183762967641,90.13015534123947,42.422236783432226,70.11960084624418,11.783080068947445,2.0604256075682548,-0.03679564544236504,-2.0375633415690473,4.097988949137302,1.0947824056535496,179.8936653069009,153.20463686841126,118.83195936012937,61.06170594677154,10.954975932469129,81.35863179121439,21.465845177636037,1.9684028568908674,79.39022893432353,10.868368027820962,1.1477275323950658,0.253210960245013,0.020326413010080056,1.1274011193849858,0.14631562931540576,107.59125907697835,88.30832803341906,45.205857935392004,62.38540114158634,10.890101477022638,2.1581893306027746,0.2976310913199677,-2.137025076950366,4.295214407553141,1.0074854677306415
subject_40,40_08,34.0405630937274,-1.0120951288197748,-29.05877946382268,63.09934255755008,9.393224935310123,191.06904441013893,1.0383311977813314,-161.5422218326096,352.61126624274857,85.68421800146693,69.44818782699326,2.5286353367952845,-77.89250469948868,147.34069252648194,18.861801983891485,179.92519923807504,153.93459508285207,120.21563713587219,59.70956210220285,10.395040891487657,97.88295285546755,25.698292104477744,3.9325360714090625,93.95041678405849,19.24955398336557,1.3199696814210442,0.2941245535459697,0.047517594984577374,1.2724520864364668,0.23822970584062375,113.58733849623928,91.01190576074788,41.92923777658558,71.6581007196537,11.625997058623673,2.0436976423329214,0.1362015158384305,-2.04938753248254,4.093085174815462,1.0050498275546818,179.98441841533742,155.49049197470592,117.2543593650845,62.73005905025292,10.309238394113585,80.76712756257076,22.60549363516447,1.8797435225926058,78.88738403997816,12.50210007008158,0.9170019014071338,0.26147504010586364,0.020110713577396317,0.8968911878297374,0.15132368455547437,111.78905562799275,88.5964915327661,48.721255669878246,63.067799958114506,10.366448622967967,2.188723254692304,-0.14094926947854522,-2.1272983012027415,4.316021555895046,0.9678815436749
subject_40,40_09,34.52889710779675,-0.15627602745562863,-32.21039892909303,66.73929603688978,9.463509166805437,187.77970650809328,9.704058347859444,-160.55194935181882,348.3316558599121,79.79183874684028,60.98168735458467,0.812062519423063,-71.08459503832067,132.06628239290535,18.249151038245348,179.97395403041867,154.2517652348721,115.9028371438988,64.07111688651987,10.051641486883137,91.06432439669659,25.27190203113732,2.7967245668245706,88.26759982987203,15.337682918840525,1.2666807566323277,0.28831447870020993,0.053216910343737225,1.2134638462885905,0.19545485105866375,111.14453460098106,90.77185255460341,47.148833917178194,63.995700683802866,11.350612954006035,2.0592972608919995,0.13683334546810055,-2.028576485707523,4.087873746599522,0.979373639981397,179.94439650880335,154.51778898087017,123.92075934303267,56.02363716577068,10.42072051789578,78.92901649774757,22.234642297893757,1.9685687519785915,76.96044774576897,12.71330657956657,0.8834403558905759,0.2529937205740797,0.02003877963764148,0.8634015762529345,0.1495110335284014,111.0709597973837,89.86228637284988,51.36195579115747,59.70900400622622,9.995745762872044,2.1067114148039976,-0.016275612781737676,-2.029342030069974,4.136053444873971,0.9546471888698056
subject_40,40_10,24.277941250624156,0.480337720579748,-30.120496602597914,54.39843785322207,8.423045535854923,122.07237596016141,-11.040135119776561,-137.80324374250236,259.87561970266376,65.45203604618966,40.3626602586792,0.5292872285483939,-69.61749023788363,109.98015049656283,12.357137515149926,179.95632819889917,159.94269715287214,125.84993712424281,54.10639107465636,9.598972229044834,25.565021792392276,12.544998012191819,4.772191615267317,20.79283017712496,4.199987984640915,0.48605376677670975,0.14808434654492322,0.05157016536635592,0.4344836014103538,0.060056474808885436,100.10333466581562,86.7675160462602,41.25773338476614,58.84560128104948,7.167009498595191,2.051204856241303,-0.03739692089249872,-2.047165376322148,4.09837023256345,1.401752375802213,179.99508313780595,159.0884279757934,130.09935931928874,49.89572381851721,8.002178331400573,30.67765509920275,14.545527063665842,4.011727339851146,26.665927759351604,5.733182559937157,0.4547468496692023,0.17292376813157453,0.04338575890454674,0.41136109076465555,0.07804050203556392,98.63316375169751,86.23030780416865,57.847132596192935,40.786031155504574,6.542700636092571,2.18766692484041,0.3151801203302775,-2.0875001757388727,4.275167100579283,1.2135135259465732
subject_40,40_11,30.531155348598425,-0.404345870824271,-21.920230251741014,52.451385600339435,8.90808850975954,143.56327374129998,-5.359970310150653,-149.0832400591073,292.6465138004073,74.44915060133307,37.68567678744165,-0.8269369176275129,-82.17609185846175,119.8617686459034,15.425129545124484,179.99229346657484,158.20263793114097,132.20323710895212,47.78905635762271,9.97236205180487,24.44122567819276,13.241693846639556,3.6955585251095657,20.745667153083197,4.75391146547058,0.46237229325432244,0.15900656908631688,0.03880232830710814,0.42356996494721433,0.06564445213619576,100.8329348267152,85.78224068664228,36.25113240016884,64.58180242654636,9.636415874659956,2.042348438579196,0.06211162067344227,-2.059899162069663,4.102247600648859,1.2988153691505622,179.99265576326107,158.76125996350444,129.3940593222039,50.59859644105717,8.619384951436594,32.63971490820291,14.691879196761338,3.2083598177544395,29.431355090448474,6.615893653797554,0.45583852578648726,0.17547721486962306,0.03452723783092643,0.42131128795556083,0.08849175681441293,110.4649640357797,86.16298976337069,64.2086091032316,46.256354932548106,7.09675246172551,2.1401332352004805,-0.11944400491487865,-2.1060043082067974,4.2461375434072774,1.1628307970772376
subject_40,40_12,10.605949529587047,-0.9214803947232475,-11.046341253260534,21.65229078284758,3.077979717003542,18.555212295789868,-9.004475179894403,-122.43028850904359,140.98550080483346,21.28733094097377,6.668854854096671,1.1127954556293453,-4.981356054013532,11.650210908110203,1.2636286179740612,164.25978788981988,153.01345653670873,137.87423709245215,26.385550797367728,3.060190431764731,13.77123398684597,10.392688814179737,8.759184332354295,5.012049654491676,0.8093093666809551,0.14888522270966487,0.11230264132176128,0.09420973890435547,0.0546754838053094,0.009028899511870225,96.75393918589123,92.56824711442204,87.00583990550113,9.748099280390093,1.1937161568589654,1.9885372609864531,-0.24895547685030553,-0.9754882177808949,2.964025478767348,0.5252342907933442,166.41591885867808,154.43637172084348,142.15445925702826,24.26145960164982,3.4068436060997245,40.66460774000666,11.94109201976414,8.402945091717307,32.26166264828935,5.152427403362836,0.48043917971593325,0.13098224629300484,0.0879071603990852,0.39253201931684806,0.059808290878860866,96.2023579655762,91.54617523006416,84.51535911254663,11.686998853029564,1.3482199618820243,2.1794891497665616,0.1793708367004766,-0.35904495701508293,2.5385341067816447,0.21609636188541906
subject_41,41_02,20.25353971334583,-1.1853771915291236,-25.18070151776134,45.434241231107166,6.42892303454473,145.4729411105724,-8.258724672607103,-149.7018342083587,295.1747753189311,65.90517810661187,43.78304009150835,0.13046304683771626,-40.022334615165995,83.80537470667434,11.327871415026078,179.99696732606301,165.37368532012573,139.51873275778163,40.47823456828138,8.207674703305004,31.460668913795786,17.028644049045766,3.732460035121011,27.728208878674774,5.669130201129617,0.3791943745017531,0.19704634457501188,0.03909664366950837,0.3400977308322447,0.07217952003833684,102.69703069919603,87.93629581169742,59.873826909872065,42.82320378932397,7.231760432175968,2.111682051802162,0.12092818683723114,-2.1077809385863167,4.219462990388479,1.0141581296167947,179.99578436399463,167.32117471129868,142.42382601493432,37.57195834906031,7.76377362570242,33.60891053766964,18.83824608727009,3.547264482436718,30.06164605523292,6.655679522585511,0.4170649929581431,0.2190042799648007,0.03660936742018557,0.38045562553795753,0.08625171729156461,105.64038195307843,87.80217066596418,54.4927741434761,51.147607809602334,7.037620485808512,2.0783041432215756,0.03510093031020535,-2.052400647906163,4.130704791127739,1.0458788800590517
subject_41,41_03,19.64371036551679,-1.7159543342560866,-23.70907169630265,43.35278206181944,6.278981124907669,152.12868988874587,-5.91484767303942,-139.0634639973729,291.1921538861188,64.58097308943383,39.17648755348197,0.36438272508954794,-24.322308676656476,63.498796230138446,9.529882004813429,179.9955427742851,165.51951072502683,135.4535327702693,44.54201000401579,8.551496678947723,28.245641906463774,16.573120194617626,4.495288264567856,23.75035364189592,5.319751000732225,0.3624833573495484,0.18884031209319152,0.04721476671393926,0.31526859063560914,0.06500149434810544,103.14193316452634,88.78726780302985,65.36722797460476,37.774705189921576,5.80750229440512,2.1342911878168667,0.08110588049209284,-2.125330643498814,4.25962183131568,1.1046387819191943,179.99321019589172,168.31795693262592,145.73732600140417,34.25588419448755,7.262293904061069,31.330086666489375,17.967702167081846,3.039842073791053,28.290244592698322,6.441538369678477,0.38270030543248257,0.2069408414122618,0.03187834987944802,0.3508219555530345,0.08180925234844007,104.2407818026932,88.53539892714751,58.47547018521797,45.765311617475234,6.766294700700599,2.092471200290872,0.10509258217262066,-2.053035795649882,4.145506995940754,1.0396869760979477
subject_41,41_04,20.73172037799013,0.13706679567216049,-25.809276178559337,46.540996556549466,6.818271695873407,198.7449230396638,-1.7394618548770404,-142.46532251247496,341.21024555213876,76.53884018014654,41.98208437702059,-0.2724216616340624,-34.78955398141331,76.7716383584339,11.897037787345846,179.99694592075147,166.0268936053656,133.6177327753297,46.37921314542177,8.472701802188752,30.99048893619956,16.700313436621315,3.9164618750301217,27.07402706116944,5.824284810156957,0.3622816282532371,0.19479539206727167,0.04068143120812938,0.3216001970451077,0.0736506154002388,104.59573168194447,87.21230072492234,63.47272945110758,41.12300223083689,6.4001056031430394,2.101171668581144,-0.008260329658893398,-2.113706533676033,4.214878202257177,0.9772871554862511,179.9969013811315,165.83000969754158,137.86952603053402,42.127375350597475,9.03627313813059,34.462356906651614,17.78491012438603,0.07011187047284137,34.39224503617877,7.777763590544314,0.44440875782491296,0.20889089106900208,0.0007517185846186895,0.44365703924029426,0.09932992203942129,106.64748350001808,87.61474927958145,54.87217292900134,51.775310571016746,8.255723501855378,2.1214095297278903,-0.04845376422730655,-2.1081452523572466,4.2295547820851365,1.0112512518919692
subject_41,41_05,22.965716908006986,-1.1566171262740093,-24.306177309846973,47.271894217853955,6.849978043120373,172.32588965274493,-4.452162640646725,-152.28509350561998,324.6109831583649,75.30811197855108,51.63925510948833,-0.5214619815414676,-37.538863528852836,89.17811863834118,12.202234687829716,179.99511293983585,165.84599967795177,133.78103277489225,46.214080164943596,8.386110900864582,28.50812062386571,16.60640384974457,3.769166254354543,24.73895436951117,5.81557425018293,0.38133832109033033,0.19389430846421302,0.03980465698437959,0.34153366410595076,0.07372904820428555,102.49172965246115,87.17325730773024,59.34802782304543,43.14370182941572,6.790712904596886,2.110553391980159,0.24441901009745853,-2.0980564043306043,4.208609796310763,0.9368190049633734,179.99690138101388,167.76236241845498,140.34292602243264,39.65397535858125,8.178295134247088,35.417923351039356,18.087927728816503,1.7482193355656095,33.66970401547375,7.578820174605077,0.43287223490342197,0.21196191880466364,0.01839921513044095,0.414473019772981,0.09768826907759731,115.13128079762635,87.7891234703449,52.7579731322182,62.37330766540815,8.54850469448865,2.122632334306351,0.1757220792676094,-2.112969862268166,4.235602196574517,0.9229883998323657
subject_41,41_06,23.498026167636088,0.19251229015439877,-20.76110130555016,44.25912747318625,6.5623829748634535,162.45858469422686,-6.889599092607184,-154.77519163118097,317.2337763254078,69.69274278153527,49.42337733923079,0.002843538854725611,-44.243737621713784,93.66711496094457,11.549384299976243,179.9960493112763,167.44019476501887,136.63743276682806,43.35861654444824,8.1831320454507,27.907349003637986,15.943413129568611,3.2610304522758486,24.646318551362135,5.407241325621418,0.4200901013914844,0.18515652182672426,0.037882869615613025,0.38220723177587135,0.06725057226111171,102.99512821864991,87.24961684850201,50.022224460831836,52.972903757818074,6.949944897619697,2.1205410744876545,0.3141047900828376,-2.1089714898663927,4.229512564354048,1.0291917878675294,179.99674617006252,167.11957187000996,139.7496260244508,40.24712014561172,8.25171169037996,31.56070895149599,17.60584800117832,2.2488228605295713,29.311886090966418,6.862859698938883,0.39464443430619417,0.2074245991062118,0.024686547819544748,0.3699578864866494,0.09121322510776325,117.45528355446925,87.43175807059353,51.40667186669259,66.04861168777666,8.933034914805459,2.0778591025385715,0.3114946455849728,-2.054381354730529,4.1322404572691,0.9129047642378321
subject_41,41_07,27.912559428552473,-2.061505806453635,-28.545068973072222,56.457628401624696,7.269328101343047,172.53971673578198,-11.285137432870695,-141.77164235848065,314.3113590942626,68.30815368882705,48.69765426692861,-0.7292612947385353,-78.04009084029818,126.73774510722679,13.410524616933953,179.99681755131778,165.06703389657804,134.7219327723244,45.27488477899337,9.072391394853517,92.66124377607377,21.67884531082874,6.088498498557628,86.57274527751615,12.373281708805902,1.383254405579116,0.24908333494872134,0.0604047456753418,1.3228496599037742,0.17973705256552938,110.67813326472991,91.08618287671374,39.821330592086724,70.85680267264318,9.437343587174158,2.1090455420094587,-0.10228724268250601,-2.0752972121533086,4.184342754162767,1.0049033027388432,179.9953872718685,168.42942258027347,135.90822603642675,44.087161235441755,7.693604683046838,63.5109640454773,23.82516523034138,3.442249733355568,60.068714312121735,10.602387016023624,0.7840112533046957,0.26674831958963807,0.038025008798412446,0.7459862445062833,0.13222108609867203,111.96138263418874,91.6406965637588,48.847477117563045,63.11390551662569,8.59967592931056,2.132215990950347,0.5729311088240088,-2.0531774411928256,4.185393432143172,1.0189985226159364
subject_41,41_08,21.836800948944354,-2.356180995363337,-23.512782791340843,45.3495837402852,6.972464703044475,166.87261605605562,-6.5792874596265625,-153.90375442176074,320.7763704778164,68.42192869714438,62.93849571322229,0.07870970187272522,-76.86969573062741,139.8081914438497,14.019251275946802,179.99687252189935,165.06890087023942,133.24303277632444,46.75383974557491,9.081655117992083,95.03485979551076,22.476575180767394,3.0217952018842102,92.01306459362654,13.99012645930306,1.3926962897821162,0.2568660687898189,0.048795982947281095,1.3439003068348352,0.18908480174522269,113.00003354122882,90.97779774018441,44.29393522610604,68.70609831512277,9.40171002622165,2.1063475354744314,-0.13307241791148752,-2.097409283006611,4.203756818481042,1.0913851348198136,179.9953872719475,168.90686212321106,143.00432601271538,36.99106125923211,7.217508923285547,62.81576884869713,22.813491097533184,6.164921011060783,56.65084783763635,10.437148264027769,0.7590651824185766,0.25760017764699644,0.062269301444263625,0.6967958809743129,0.13245886767523354,108.44137737679405,90.86270273397352,49.002677103112006,59.438700273682045,8.966097817043291,2.094220053863912,0.12990028641466544,-2.0786538792318985,4.1728739330958105,1.0207375522510367
subject_41,41_09,20.300222800260773,-3.610952007152444,-28.395106866471355,48.69532966673213,7.3659214436401745,177.0907480192412,-0.7353170506008364,-170.58013992186648,347.6708879411077,72.44109724302025,67.23844645446376,-2.124521113535747,-76.94160444120507,144.18005089566884,17.158166707226687,179.99487427393817,162.81917607713282,130.23203278390153,49.762841490036635,9.221397778385336,96.1001455869415,24.08112872923912,3.2185812777047595,92.88156430923674,14.414566770367353,1.3980236439676101,0.28123199601284843,0.03867683077000875,1.3593468131976014,0.19650371792784946,111.33353136959131,89.4328916140419,42.42733390010579,68.90619746948552,10.631875027960174,2.1294427146306543,-0.20708599373715733,-2.123214529565298,4.2526572441959525,1.0823262169375698,179.9949582691182,168.71978064252266,137.6217737925362,42.373184476582,7.696039531369756,88.0874289481775,24.01789003071059,2.654882370769718,85.43254657740779,13.499317135279759,1.2004798185572874,0.2727315045213218,0.03003023842473777,1.1704495801325496,0.1711792633405516,108.84858169290685,91.21315771578104,51.957475921123375,56.89110577178347,9.590511984042292,2.0904800983616045,0.21678814342866343,-2.088061941711543,4.178542040073148,1.074566486548602
subject_41,41_10,9.653589482017626,2.338512624614149,-5.495748579952973,15.1493380619706,1.3603909309965367,96.10764928535576,-8.795031968097314,-28.580909578711253,124.68855886406702,18.789771390893836,0.6875348891595117,-2.464474367906376,-15.129614760388572,15.817149649548083,1.7770332874495058,176.43983156239707,171.19577865048524,154.8799126806736,21.559918881723462,2.277228577054057,35.31030041813715,11.25713580886714,7.971454335320635,27.338846082816517,3.960084456949404,0.4388948249462065,0.12462154530153897,0.08662032082210344,0.3522745041241031,0.0499637628724237,93.61033384932264,90.94908478553056,77.45241562912126,16.15791822020138,1.693604514921617,0.6084317365197509,-0.3832597128652496,-2.058789167310877,2.667220903830628,0.3558807983049613,171.0852256070328,167.242742970934,153.89552595536557,17.18969965166724,2.5087293879679566,15.028740087411252,11.906148753658764,9.448006006352628,5.580734081058624,0.9085106193901048,0.16169554230090538,0.12780394696979627,0.10148551759224247,0.06021002470866291,0.010451947433956344,95.83567848098366,93.20721386341107,89.60817882277544,6.227499658208217,1.0342167655571413,0.8375323908576296,0.3015609979319434,-1.7957290564845547,2.6332614473421843,0.39379520802651696
subject_41,41_11,10.018145891284988,1.44410583192773,-3.010647971357727,13.028793862642715,2.001998191837116,101.45661528378348,-11.076900933291796,-35.52034475451328,136.97696003829677,20.874951542985244,1.0060105881888695,-2.145862736685285,-10.152156555341985,11.158167143530855,1.2234105880945272,177.90113066285485,168.8781404989339,157.30719265992894,20.59393800292591,2.057313920184797,38.60374933385922,11.971322153147748,9.08826164410418,29.51548768975504,4.808303113503836,0.4659567161183268,0.13204609985972474,0.09893855376331258,0.3670181623550142,0.05848067188333812,96.62263489750346,91.23340376351989,82.27792532910073,14.344709568402735,1.7094363042073557,0.7245022709890405,-0.4419138086546722,-2.0893957093905833,2.8138979803796236,0.41531695267831226,173.64422539786537,166.47282923112354,152.85382596264338,20.790399435221985,3.054065728716062,16.297475241903367,12.839212714380349,9.156738721137604,7.140736520765763,0.9282375255809591,0.17527224347853027,0.13781582740094175,0.09739680349539344,0.07787543998313683,0.010597465505368303,96.89607707275574,93.20102312456002,89.10567772679772,7.790399345958022,1.001020754738508,0.6422442182988091,0.026895019643249394,-1.976553504156503,2.6187977224553123,0.43920865542356907
subject_42,42_01,18.988257542847666,0.8732612004452822,-27.74266167155008,46.730919214397744,11.237616923378965,122.2146274277036,11.026295483315048,-123.62321382155368,245.83784124925728,62.744904594703286,97.30423926884899,8.653797293291499,-75.67083570577388,172.97507497462288,30.113498825419054,178.0762440522372,151.38505083371783,129.0946820100257,48.98156204221149,10.90292319027648,64.7305528657838,29.7114094080581,14.981984413237111,49.74856845254669,16.76514331090447,1.5309302084470189,0.38620734113316724,0.15808732712817822,1.3728428813188407,0.32916920166536706,106.37007994760295,90.19128930080534,40.71053105976327,65.65954888783968,15.916454863008653,2.057381910923815,-0.9214770694610618,-2.0643630806887385,4.1217449916125535,1.3429568116066952,179.90748626547156,149.98769266464123,127.33252039248214,52.574965872989424,9.702413881918384,65.13391311897024,24.62958323611544,15.458224215405984,49.67568890356426,11.398206690659096,2.0198582214568335,0.3376852639384133,0.17702699850910755,1.842831222947726,0.29354019424711436,95.72467777226144,82.03991163708938,32.246774761236566,63.47790301102488,11.466577508215751,2.0629676599991464,1.3194674045086072,-1.0108677514259452,3.0738354114250916,0.9168280778449911
subject_43,43_01,23.605570797941674,-9.762886678997216,-38.325804975449145,61.93137577339082,10.064029719615661,121.16719089204864,-3.0803885675481326,-129.88833527193688,251.05552616398552,72.60252606039118,26.59422326491108,-5.926378842286586,-30.60973166427859,57.20395492918967,14.713390889191542,179.80238951480106,153.28030479896802,117.20781534460211,62.59457417019895,11.517700493510482,33.82347388640057,20.483715205860488,7.042822461314049,26.78065142508652,7.342847116688541,0.45483069936804077,0.2747522557420113,0.07720139731022285,0.3776293020578179,0.10875868167395246,92.15381838349987,76.76927336811833,56.49131694430838,35.66250143919149,8.854496908861535,1.8050291046040015,0.37340452932229434,-1.6702847519041197,3.475313856508121,0.5617072887431235,179.9774843233104,168.83213881784275,135.50290000251567,44.47458432079472,9.327707513079474,33.3518653635236,21.404582805806072,7.864268390448303,25.4875969730753,8.097547645196297,0.41896510797728637,0.26702691541280926,0.08330110217701858,0.3356640058002678,0.10244892003388527,99.25500639773655,81.44435687190325,57.92410183205088,41.33090456568567,8.994944656649727,1.8499941163458382,-0.3274507059157887,-1.9243447899253878,3.7743389062712263,0.6413720574109677
subject_43,43_02,30.12830896404227,-12.630493004349805,-41.60530778556842,71.73361674961069,14.22928120631971,78.60787366032869,-9.933725737110127,-109.403148495224,188.0110221555527,31.414225462516427,26.91180172174474,-4.269260296236552,-36.54715435928437,63.458956081029115,11.174264816529954,179.83198495606646,140.727423598319,117.13921534473708,62.69276961132938,14.536729616279011,105.89703265574575,43.515347622833765,5.240754219956851,100.65627843578889,29.83891757611377,1.4044148516922652,0.5709306166233913,0.07089621672396021,1.333518634968305,0.39966299529265675,103.75431844657233,77.12903445507602,56.70241715266026,47.05190129391207,9.07056118223687,1.8755417116821513,0.012394897344073973,-1.776054766663773,3.6515964783459243,0.48414905787024115,179.85986540616756,159.7205903077461,107.45010006186854,72.40976534429902,14.78238964565189,104.55231171620868,45.51803907821273,6.1451511217353545,98.40716059447332,28.093812078826357,1.3544935787223038,0.569685655781602,0.08197835709196087,1.272515221630343,0.34926089102205266,113.52389948447319,80.76500082612665,46.84970482829871,66.67419465617448,11.676902045954538,1.9483763255738575,-0.03574028207310415,-1.9801993503812487,3.9285756759551065,0.5437861600471909
subject_43,43_03,26.97816051408098,-17.551060015852315,-45.51901976598236,72.49718028006333,14.619570227975915,115.85264023162777,2.09451766176452,-100.04587597366942,215.8985162052972,29.21971909947088,22.79033059119154,-9.152843015736654,-96.01657390475461,118.80690449594616,16.414811462358397,179.9966737525499,134.90154186598394,105.98261536492048,74.01405838762942,14.20090117839456,84.6296430958787,47.164467950004216,4.735002959908802,79.89464013596991,25.088674744517366,1.4072518583111124,0.6566445061140425,0.058621221928367016,1.3486306363827454,0.36101943776887696,98.63832001285049,73.22114410663852,32.948817158166776,65.68950285468371,11.804578937516444,1.872454803877307,-0.005501064590093292,-1.6951405837099778,3.567595387587285,0.48464236684761697,179.95708709747115,160.78215324793376,110.56120005674117,69.39588704072997,13.999187417061698,85.21413125300866,47.55823949780848,6.642722602805208,78.57140865020345,26.53974423226873,1.235082481446157,0.5917371658556604,0.07875052431428274,1.1563319571318742,0.3227268326410861,104.05740325604718,79.7085234715649,58.853801963338356,45.203601292708825,8.625412775043475,1.9342573697935592,-0.05803101738084204,-1.9671944339283394,3.9014518037218986,0.44089851468530805
subject_45,45_01,17.01325391272923,-0.2198366346931048,-20.999559325073008,38.012813237802234,7.528113787070026,167.79077837138885,26.342784911195615,-109.45122245904108,277.2420008304299,74.4676382290555,27.84027791444828,2.0011508981930213,-28.599334646918383,56.43961256136666,13.325225218696566,164.2275531533989,151.91318879835194,134.89547337631637,29.332079777082527,4.700754719616819,27.660503654652985,18.947192224947194,6.635120224191043,21.025383430461943,5.704498844330571,0.318740099473293,0.2179889655371538,0.06513751191087752,0.2536025875624155,0.07381413174935668,104.817476681703,89.06765486302211,64.88487246152226,39.932604220180735,9.409554092386859,1.9085883967186554,-0.46375153311256023,-1.9015316692480744,3.81012006596673,0.8173328623662226,179.15402199731565,152.47717534322507,128.71057239614848,50.443449601167174,9.624670884087495,23.92705292465875,14.849085641793312,2.3010158780311762,21.626037046627573,6.571295440971994,0.2932654100207578,0.1724559400558891,0.024417724989606995,0.2688476850311508,0.0781634207254647,98.03997680661652,87.08145448982529,65.34717262894165,32.69280417767487,6.946399219610659,1.999727441957049,-0.7985519503545415,-2.0318667793908736,4.031594221347922,0.8021525477033811
subject_46,46_01,26.441009639435944,-2.6164476053132844,-26.650381025459126,53.09139066489507,10.263141702126902,114.56268497278012,-11.612372105867726,-185.20933767137734,299.77202264415746,75.43177091292846,32.06700451925719,0.2760704840074207,-34.355832620677056,66.42283713993424,14.333330705143197,179.3642459845383,150.80447639042384,128.714953844687,50.6492921398513,9.694731160823107,24.365371385701124,15.304606406276632,0.8198608146733906,23.545510571027734,6.539143710191497,0.2988333497104929,0.17674113319534598,0.009065942295771704,0.28976740741472123,0.07734345733301644,99.82235446614429,87.98317693604606,61.18745225997685,38.63490220616744,7.672039618704189,1.914542170793392,0.8656488933900511,-0.7854667126001703,2.7000088833935623,0.714807361844913,179.9824421397897,154.74229301802387,132.26919385175307,47.713248288036624,8.716172982700952,26.652911506827383,16.607989868322708,6.314904298298007,20.338007208529376,5.338455165319515,0.3155874946370063,0.19392779138528116,0.06442980866710712,0.2511576859698992,0.07074911405074578,105.72875027105924,87.78179696390113,66.71085666016833,39.01789361089091,8.314722539458172,2.0823681188522136,0.821756186578315,-1.8781214230110017,3.9604895418632156,0.6546984419883229
subject_47,47_01,23.310073030126368,2.696166345242909,-43.15686671602113,66.46693974614749,10.45446524833768,154.1706877310422,1.4601230337897277,-152.66003529673847,306.83072302778066,78.97427275873652,27.45733370586311,-2.2078414026969515,-33.60977893803055,61.067112643893665,11.284410345915823,179.99625442106048,166.03259032037576,101.81272120162552,78.18353321943496,10.582821080544186,33.028332021539654,20.578905057944674,3.8638205556481133,29.16451146589154,8.1931139523643,0.40311603561755227,0.24466170168788218,0.043823429428097915,0.35929260618945436,0.09704627059622947,94.6714261066694,84.70119418596501,62.12242137855098,32.54900472811842,6.441990305812902,1.9115735279624102,0.8552751858922389,-1.8974443387791537,3.8090178667415637,0.7440631883659157,179.93656710174113,161.52012490317105,134.58016141510603,45.3564056866351,9.266107881801394,32.454111993978806,20.128077268477305,4.137842250948772,28.316269743030034,7.850782237003203,0.3994427204044805,0.23510158054769628,0.04452741721815228,0.3549153031863282,0.09407871545297235,101.72246791950593,86.63167398066062,67.20210264282545,34.52036527668048,7.082282077407255,2.1001629399625754,0.3353605461087544,-2.10820590213513,4.2083688420977055,1.0014651628259454
